Species,SiteID,Distance,size,Date,Time
Cervus unicolor,51871,10+,1,2021-12-02,02:24:52
Cervus unicolor,51871,10+,1,2021-12-02,02:24:54
Cervus unicolor,51871,10+,1,2021-12-02,02:24:56
Cervus unicolor,51871,10+,1,2021-12-02,02:24:58
Cervus unicolor,51871,10+,1,2021-12-02,02:25:00
Cervus unicolor,51871,10+,1,2021-12-24,02:57:22
Cervus unicolor,51871,10+,1,2021-12-24,02:57:28
Cervus unicolor,51871,10+,1,2021-12-24,02:57:30
Cervus unicolor,51871,10+,1,2021-12-24,02:57:32
Cervus unicolor,51871,10+,1,2021-12-24,02:57:38
Cervus unicolor,51871,10+,1,2021-12-24,02:57:40
Cervus unicolor,51871,10+,1,2021-12-24,02:57:42
Cervus unicolor,51871,10+,2,2021-12-05,02:58:52
Cervus unicolor,51871,10+,2,2021-12-05,02:58:54
Cervus unicolor,51871,10+,2,2021-12-05,02:59:00
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:02
Cervus unicolor,51871,10+,2,2021-12-05,02:59:08
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:16
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:18
Cervus unicolor,51871,10+,2,2021-12-05,02:59:22
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:42
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:44
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:46
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,02:59:48
Cervus unicolor,51871,10+,2,2021-12-05,02:59:50
Cervus unicolor,51871,10+,2,2021-12-05,02:59:52
Cervus unicolor,51871,10+,2,2021-12-05,02:59:58
Cervus unicolor,51871,2.5 - 5,1,2021-11-27,03:00:00
Cervus unicolor,51871,10+,2,2021-12-05,03:00:22
Cervus unicolor,51871,10+,2,2021-12-05,03:00:24
Cervus unicolor,51871,10+,2,2021-12-05,03:00:28
Cervus unicolor,51871,10+,1,2021-12-05,03:00:30
Cervus unicolor,51871,2.5 - 5,2,2021-11-27,03:00:56
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:00:58
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:00
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:02
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:04
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:06
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:08
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:10
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:12
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:14
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:20
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:22
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:24
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:26
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:28
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:30
Cervus unicolor,51871,10+,1,2021-12-05,03:01:32
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:34
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:36
Cervus unicolor,51871,10+,1,2021-12-05,03:01:38
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:40
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:42
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:46
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:48
Cervus unicolor,51871,5 - 7.5,2,2021-11-27,03:01:50
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:01:52
Cervus unicolor,51871,10+,1,2021-12-05,03:02:02
Cervus unicolor,51871,10+,1,2021-12-05,03:02:04
Cervus unicolor,51871,10+,1,2021-12-05,03:02:06
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:02:14
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:02:16
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:02:18
Cervus unicolor,51871,10+,1,2021-12-05,03:02:22
Cervus unicolor,51871,10+,1,2021-12-05,03:02:24
Cervus unicolor,51871,10+,1,2021-12-05,03:02:26
Cervus unicolor,51871,10+,1,2021-12-05,03:02:32
Cervus unicolor,51871,10+,1,2021-12-05,03:02:34
Cervus unicolor,51871,5 - 7.5,2,2021-12-05,03:02:52
Cervus unicolor,51871,5 - 7.5,2,2021-12-05,03:02:54
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:02:56
Cervus unicolor,51871,10+,1,2021-12-05,03:02:58
Cervus unicolor,51871,10+,1,2021-12-05,03:03:00
Cervus unicolor,51871,10+,1,2021-12-05,03:03:12
Cervus unicolor,51871,10+,1,2021-12-05,03:03:14
Cervus unicolor,51871,10+,1,2021-12-05,03:03:16
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:22
Cervus unicolor,51871,10+,1,2021-12-05,03:03:24
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:34
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:36
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:38
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:40
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:03:42
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:04:28
Cervus unicolor,51871,5 - 7.5,1,2021-11-27,03:04:30
Cervus unicolor,51871,10+,1,2021-12-05,03:05:00
Cervus unicolor,51871,10+,1,2021-12-05,03:05:04
Cervus unicolor,51871,10+,1,2021-11-18,03:08:56
Cervus unicolor,51871,10+,1,2021-11-18,03:08:58
Cervus unicolor,51871,10+,1,2021-11-18,03:09:00
Cervus unicolor,51871,10+,2,2021-11-18,03:09:04
Cervus unicolor,51871,10+,2,2021-11-18,03:09:08
Cervus unicolor,51871,10+,2,2021-11-18,03:09:10
Cervus unicolor,51871,10+,2,2021-11-18,03:09:12
Cervus unicolor,51871,10+,2,2021-11-18,03:09:14
Cervus unicolor,51871,10+,2,2021-11-18,03:09:16
Cervus unicolor,51871,10+,2,2021-11-18,03:09:18
Cervus unicolor,51871,10+,2,2021-11-18,03:09:20
Cervus unicolor,51871,10+,2,2021-11-18,03:09:22
Cervus unicolor,51871,10+,2,2021-11-18,03:09:24
Cervus unicolor,51871,10+,2,2021-11-18,03:09:36
Cervus unicolor,51871,10+,2,2021-11-18,03:09:38
Cervus unicolor,51871,10+,2,2021-11-18,03:09:58
Cervus unicolor,51871,10+,2,2021-11-18,03:10:20
Cervus unicolor,51871,10+,2,2021-11-18,03:10:22
Cervus unicolor,51871,10+,3,2021-11-18,03:10:34
Cervus unicolor,51871,10+,3,2021-11-18,03:10:36
Cervus unicolor,51871,10+,3,2021-11-18,03:10:38
Cervus unicolor,51871,10+,3,2021-11-18,03:10:40
Cervus unicolor,51871,10+,3,2021-11-18,03:10:46
Cervus unicolor,51871,10+,3,2021-11-18,03:10:48
Cervus unicolor,51871,10+,3,2021-11-18,03:10:50
Cervus unicolor,51871,10+,3,2021-11-18,03:11:28
Cervus unicolor,51871,10+,3,2021-11-18,03:11:30
Cervus unicolor,51871,10+,1,2021-12-05,03:11:32
Cervus unicolor,51871,10+,1,2021-12-05,03:11:34
Cervus unicolor,51871,10+,1,2021-12-05,03:11:36
Cervus unicolor,51871,10+,3,2021-11-18,03:11:38
Cervus unicolor,51871,10+,3,2021-11-18,03:11:40
Cervus unicolor,51871,10+,1,2021-12-05,03:11:42
Cervus unicolor,51871,10+,1,2021-12-05,03:11:44
Cervus unicolor,51871,10+,3,2021-11-18,03:11:46
Cervus unicolor,51871,10+,1,2021-12-05,03:11:48
Cervus unicolor,51871,10+,1,2021-12-05,03:11:50
Cervus unicolor,51871,10+,1,2021-12-05,03:11:52
Cervus unicolor,51871,10+,1,2021-12-05,03:11:54
Cervus unicolor,51871,10+,1,2021-12-05,03:11:56
Cervus unicolor,51871,10+,3,2021-11-18,03:11:58
Cervus unicolor,51871,10+,3,2021-11-18,03:12:00
Cervus unicolor,51871,10+,3,2021-11-18,03:12:02
Cervus unicolor,51871,10+,3,2021-11-18,03:12:04
Cervus unicolor,51871,10+,3,2021-11-18,03:12:06
Cervus unicolor,51871,10+,1,2021-12-05,03:12:10
Cervus unicolor,51871,10+,1,2021-12-05,03:12:12
Cervus unicolor,51871,10+,1,2021-12-05,03:12:14
Cervus unicolor,51871,10+,3,2021-11-18,03:12:16
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:12:24
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:12:26
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:12:28
Cervus unicolor,51871,10+,3,2021-11-18,03:12:30
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:12:32
Cervus unicolor,51871,10+,3,2021-11-18,03:12:34
Cervus unicolor,51871,10+,3,2021-11-18,03:12:36
Cervus unicolor,51871,10+,3,2021-11-18,03:12:38
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:12:40
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:08
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:10
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:12
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:14
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:18
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:20
Cervus unicolor,51871,5 - 7.5,1,2021-12-05,03:15:22
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:42
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:46
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:48
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:50
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:54
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:56
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:15:58
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:16:00
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:16:02
Cervus unicolor,51871,7.5 - 10,2,2021-12-05,03:16:04
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:16:10
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:16:12
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:16:28
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:16:30
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:20
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:22
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:24
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:26
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:30
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:32
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:54
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:17:56
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:18:30
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:18:32
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:18:42
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:18:44
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:19:22
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:19:24
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:19:28
Cervus unicolor,51871,7.5 - 10,1,2021-12-05,03:19:30
Cervus unicolor,51871,10+,1,2021-11-21,03:41:04
Cervus unicolor,51871,10+,1,2021-11-21,03:41:06
Cervus unicolor,51871,2.5 - 5,1,2021-11-19,03:44:56
Cervus unicolor,51871,2.5 - 5,1,2021-11-19,03:44:58
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:00
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:02
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:04
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:06
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:08
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:10
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:12
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:20
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:22
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:28
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:30
Cervus unicolor,51871,5 - 7.5,1,2021-11-19,03:45:44
Cervus unicolor,51871,5 - 7.5,2,2021-11-19,03:45:50
Cervus unicolor,51871,5 - 7.5,2,2021-11-19,03:45:52
Cervus unicolor,51871,5 - 7.5,2,2021-11-19,03:46:02
Cervus unicolor,51871,10+,1,2021-11-19,03:46:04
Cervus unicolor,51871,10+,1,2022-01-09,04:00:24
Cervus unicolor,51871,10+,1,2022-01-09,04:00:26
Cervus unicolor,51871,10+,1,2022-01-09,04:00:28
Cervus unicolor,51871,10+,1,2021-12-02,04:51:26
Cervus unicolor,51871,10+,1,2021-12-02,04:51:30
Cervus unicolor,51871,10+,1,2021-12-02,04:51:36
Cervus unicolor,51871,10+,1,2021-12-02,04:51:38
Cervus unicolor,51871,10+,1,2021-12-02,04:51:40
Cervus unicolor,51871,10+,1,2021-12-05,04:59:10
Cervus unicolor,51871,10+,1,2021-12-05,04:59:12
Cervus unicolor,51871,10+,1,2021-12-05,05:00:12
Cervus unicolor,51871,10+,1,2021-12-05,05:00:14
Cervus unicolor,51871,10+,1,2021-12-05,05:00:20
Cervus unicolor,51871,10+,1,2021-12-05,05:00:22
Cervus unicolor,51871,10+,1,2021-12-05,05:00:28
Cervus unicolor,51871,10+,1,2021-12-05,05:00:48
Cervus unicolor,51871,10+,1,2021-12-05,05:00:50
Cervus unicolor,51871,10+,1,2021-12-05,05:01:20
Cervus unicolor,51871,10+,1,2021-12-05,05:01:22
Cervus unicolor,51871,10+,1,2021-12-05,05:01:24
Cervus unicolor,51871,10+,1,2021-12-05,05:01:26
Cervus unicolor,51871,10+,1,2021-12-05,05:01:52
Cervus unicolor,51871,10+,1,2021-12-05,05:01:54
Cervus unicolor,51871,10+,1,2021-12-05,05:01:58
Cervus unicolor,51871,10+,1,2021-12-05,05:02:00
Cervus unicolor,51871,10+,1,2021-12-05,05:02:12
Cervus unicolor,51871,10+,1,2021-12-05,05:02:14
Cervus unicolor,51871,10+,1,2021-12-05,05:02:16
Cervus unicolor,51871,10+,1,2021-12-05,05:02:32
Cervus unicolor,51871,10+,1,2021-12-05,05:02:34
Cervus unicolor,51871,10+,1,2021-12-05,05:02:36
Cervus unicolor,51871,10+,1,2021-12-05,05:03:46
Cervus unicolor,51871,10+,1,2021-12-05,05:03:48
Cervus unicolor,51871,10+,1,2021-12-05,05:03:50
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:10:54
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:10:56
Cervus unicolor,51871,10+,2,2021-12-13,05:10:58
Cervus unicolor,51871,10+,2,2021-12-13,05:11:00
Cervus unicolor,51871,10+,2,2021-12-13,05:11:02
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:10
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:12
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:14
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:20
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:22
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:24
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:26
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:28
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:36
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:42
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:46
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:50
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:52
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:54
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:56
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:11:58
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:02
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:04
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:06
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:08
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:10
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:12
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:14
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:16
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:18
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:26
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:28
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:30
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:32
Cervus unicolor,51871,5 - 7.5,1,2021-12-01,05:12:58
Cervus unicolor,51871,10+,1,2022-01-04,05:29:42
Cervus unicolor,51871,10+,1,2022-01-04,05:29:44
Cervus unicolor,51871,10+,1,2022-01-04,05:29:46
Cervus unicolor,51871,10+,1,2022-01-04,05:29:48
Cervus unicolor,51871,10+,1,2022-01-04,05:29:56
Cervus unicolor,51871,10+,1,2022-01-04,05:29:58
Cervus unicolor,51871,10+,1,2022-01-04,05:30:00
Cervus unicolor,51871,10+,1,2022-01-04,05:30:02
Cervus unicolor,51871,10+,1,2022-01-04,05:30:38
Cervus unicolor,51871,10+,1,2022-01-04,05:30:40
Cervus unicolor,51871,10+,1,2022-01-04,05:30:42
Cervus unicolor,51871,10+,1,2022-01-04,05:30:44
Cervus unicolor,51871,10+,1,2022-01-04,05:30:46
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:04
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:06
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:08
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:10
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:12
Cervus unicolor,51871,7.5 - 10,1,2021-11-14,06:06:14
Cervus unicolor,51871,10+,2,2021-11-14,06:07:14
Cervus unicolor,51871,10+,2,2021-11-14,06:07:16
Cervus unicolor,51871,2.5 - 5,3,2021-11-14,06:07:34
Cervus unicolor,51871,10+,2,2021-11-14,06:07:38
Cervus unicolor,51871,10+,2,2021-11-14,06:07:40
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:27:02
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:27:04
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:27:06
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:27:08
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:27:10
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:12
Cervus unicolor,51871,0 - 2.5,1,2021-12-12,10:27:14
Cervus unicolor,51871,0 - 2.5,1,2021-12-12,10:27:16
Cervus unicolor,51871,0 - 2.5,1,2021-12-12,10:27:18
Cervus unicolor,51871,0 - 2.5,1,2021-12-12,10:27:20
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:22
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:24
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:26
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:28
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:32
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:34
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:36
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:38
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:40
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:42
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:44
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:46
Cervus unicolor,51871,2.5 - 5,1,2021-12-12,10:27:48
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:28:02
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:28:04
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:28:06
Cervus unicolor,51871,5 - 7.5,1,2021-12-12,10:28:08
Cervus unicolor,51871,10+,1,2021-11-07,16:01:00
Cervus unicolor,51871,10+,1,2021-11-07,16:01:02
Cervus unicolor,51871,2.5 - 5,1,2021-11-07,17:16:50
Cervus unicolor,51871,10+,1,2021-11-05,17:57:06
Cervus unicolor,51871,10+,1,2021-11-05,17:57:08
Cervus unicolor,51871,10+,1,2021-11-05,17:57:10
Cervus unicolor,51871,10+,1,2021-11-05,17:57:12
Cervus unicolor,51871,10+,1,2021-11-05,17:57:14
Cervus unicolor,51871,10+,1,2021-11-05,17:57:16
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:18
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:20
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:22
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:42
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:44
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:46
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:12:48
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:08
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:12
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:14
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:38
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:42
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:44
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:46
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:48
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:54
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:56
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:13:58
Cervus unicolor,51871,2.5 - 5,1,2021-12-13,18:14:00
Cervus unicolor,51871,5 - 7.5,1,2021-12-13,18:14:08
Cervus unicolor,51871,7.5 - 10,1,2021-12-13,18:14:10
Cervus unicolor,51871,10+,1,2021-12-13,18:14:44
Cervus unicolor,51871,10+,1,2021-12-20,20:30:20
Cervus unicolor,51871,10+,1,2021-12-20,20:30:22
Cervus unicolor,51871,10+,1,2021-12-14,20:30:50
Cervus unicolor,51871,7.5 - 10,1,2021-12-14,20:30:52
Cervus unicolor,51871,5 - 7.5,1,2021-12-14,20:30:54
Cervus unicolor,51871,5 - 7.5,1,2021-12-14,20:30:56
Cervus unicolor,51871,5 - 7.5,1,2021-12-14,20:30:58
Cervus unicolor,51871,5 - 7.5,1,2021-12-14,20:31:12
Cervus unicolor,51871,5 - 7.5,1,2021-12-14,20:31:14
Cervus unicolor,51871,7.5 - 10,2,2021-12-14,20:31:16
Cervus unicolor,51871,7.5 - 10,2,2021-12-14,20:31:18
Cervus unicolor,51871,7.5 - 10,2,2021-12-14,20:31:20
Cervus unicolor,51871,7.5 - 10,2,2021-12-14,20:31:24
Cervus unicolor,51871,7.5 - 10,2,2021-12-14,20:31:26
Cervus unicolor,51871,10+,3,2021-12-14,20:31:28
Cervus unicolor,51871,10+,1,2021-12-14,20:31:30
Cervus unicolor,51871,10+,1,2021-11-27,20:38:28
Cervus unicolor,51871,10+,1,2021-11-27,20:38:32
Cervus unicolor,51871,10+,1,2021-11-27,20:38:34
Cervus unicolor,51871,10+,1,2021-11-27,20:38:38
Cervus unicolor,51871,10+,1,2021-11-27,20:38:40
Cervus unicolor,51871,10+,1,2021-11-27,20:38:42
Cervus unicolor,51871,10+,1,2021-11-27,20:38:44
Cervus unicolor,51871,10+,1,2021-11-27,20:38:46
Cervus unicolor,51871,10+,2,2021-12-09,20:39:14
Cervus unicolor,51871,10+,2,2021-12-09,20:39:16
Cervus unicolor,51871,10+,2,2021-12-09,20:39:40
Cervus unicolor,51871,10+,2,2021-12-09,20:39:42
Cervus unicolor,51871,10+,2,2021-12-09,20:39:58
Cervus unicolor,51871,10+,2,2021-12-09,20:40:10
Cervus unicolor,51871,10+,2,2021-12-09,20:40:12
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:42:22
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:42:24
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:04
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:06
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:08
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:10
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:12
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:14
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:18
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:24
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:28
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:36
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:42
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:45:46
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:12
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:14
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:16
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:26
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:28
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:30
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:32
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:34
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:36
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:38
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:42
Cervus unicolor,51871,5 - 7.5,1,2021-11-28,20:46:44
Cervus unicolor,51871,2.5 - 5,2,2021-11-28,20:46:46
Cervus unicolor,51871,2.5 - 5,2,2021-11-28,20:46:48
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:46:50
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:46:52
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:56
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:46:58
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:47:00
Cervus unicolor,51871,7.5 - 10,1,2021-12-15,20:47:02
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:06
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:12
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:26
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:28
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:40
Cervus unicolor,51871,7.5 - 10,1,2021-11-28,20:47:42
